2026-07-03 21:44:43.749 | INFO     | app.collectors.market_collector:save:58 - Saved data\TCS.csv
2026-07-03 21:44:43.814 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for INFY
2026-07-03 21:44:43.986 | INFO     | app.collectors.market_collector:save:58 - Saved data\INFY.csv
2026-07-03 21:44:44.045 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for HDFCBANK
2026-07-03 21:44:44.201 | INFO     | app.collectors.market_collector:save:58 - Saved data\HDFCBANK.csv
2026-07-03 21:44:44.295 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for ICICIBANK
2026-07-03 21:44:44.421 | INFO     | app.collectors.market_collector:save:58 - Saved data\ICICIBANK.csv
2026-07-03 21:44:44.497 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for SBIN
2026-07-03 21:44:44.628 | INFO     | app.collectors.market_collector:save:58 - Saved data\SBIN.csv
2026-07-03 21:44:44.731 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for LT
2026-07-03 21:44:44.854 | INFO     | app.collectors.market_collector:save:58 - Saved data\LT.csv
2026-07-03 21:44:44.990 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for BHARTIARTL
2026-07-03 21:44:45.093 | INFO     | app.collectors.market_collector:save:58 - Saved data\BHARTIARTL.csv
2026-07-03 21:44:45.235 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for ITC
2026-07-03 21:44:45.341 | INFO     | app.collectors.market_collector:save:58 - Saved data\ITC.csv
2026-07-03 21:44:45.460 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for HINDUNILVR
2026-07-03 21:44:45.646 | INFO     | app.collectors.market_collector:save:58 - Saved data\HINDUNILVR.csv
2026-07-03 22:00:08.031 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for RELIANCE
2026-07-03 22:00:08.160 | INFO     | app.collectors.market_collector:save:58 - Saved data\RELIANCE.csv
2026-07-03 22:00:08.224 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for TCS
2026-07-03 22:00:08.329 | INFO     | app.collectors.market_collector:save:58 - Saved data\TCS.csv
2026-07-03 22:00:08.384 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for INFY
2026-07-03 22:00:08.500 | INFO     | app.collectors.market_collector:save:58 - Saved data\INFY.csv
2026-07-03 22:00:08.631 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for HDFCBANK
2026-07-03 22:00:08.793 | INFO     | app.collectors.market_collector:save:58 - Saved data\HDFCBANK.csv
2026-07-03 22:00:08.907 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for ICICIBANK
2026-07-03 22:00:09.035 | INFO     | app.collectors.market_collector:save:58 - Saved data\ICICIBANK.csv
2026-07-03 22:00:09.125 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for SBIN
2026-07-03 22:00:09.222 | INFO     | app.collectors.market_collector:save:58 - Saved data\SBIN.csv
2026-07-03 22:00:09.366 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for LT
2026-07-03 22:00:09.513 | INFO     | app.collectors.market_collector:save:58 - Saved data\LT.csv
2026-07-03 22:00:09.609 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for BHARTIARTL
2026-07-03 22:00:09.735 | INFO     | app.collectors.market_collector:save:58 - Saved data\BHARTIARTL.csv
2026-07-03 22:00:09.853 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for ITC
2026-07-03 22:00:09.982 | INFO     | app.collectors.market_collector:save:58 - Saved data\ITC.csv
2026-07-03 22:00:10.065 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for HINDUNILVR
2026-07-03 22:00:10.158 | INFO     | app.collectors.market_collector:save:58 - Saved data\HINDUNILVR.csv
2026-07-03 22:04:31.178 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for INFY
2026-07-03 22:04:31.303 | INFO     | app.collectors.market_collector:save:58 - Saved data\INFY.csv
2026-07-03 22:07:17.969 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for RELIANCE
2026-07-03 22:07:18.122 | INFO     | app.collectors.market_collector:save:58 - Saved data\RELIANCE.csv
2026-07-03 22:07:38.127 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for TCS
2026-07-03 22:07:38.225 | INFO     | app.collectors.market_collector:save:58 - Saved data\TCS.csv
2026-07-03 22:10:46.180 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for TCS
2026-07-03 22:10:46.353 | INFO     | app.collectors.market_collector:save:58 - Saved data\TCS.csv
2026-07-03 22:11:52.958 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for TCS
2026-07-03 22:11:53.034 | INFO     | app.collectors.market_collector:save:58 - Saved data\TCS.csv
2026-07-03 23:23:06.167 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for TCS
2026-07-03 23:23:06.282 | INFO     | app.collectors.market_collector:save:58 - Saved data\TCS.csv
2026-07-03 23:24:53.324 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for TCS
2026-07-03 23:24:53.438 | INFO     | app.collectors.market_collector:save:58 - Saved data\TCS.csv
2026-07-03 23:27:57.312 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for RELIANCE
2026-07-03 23:27:57.429 | INFO     | app.collectors.market_collector:save:58 - Saved data\RELIANCE.csv
2026-07-03 23:27:59.618 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for TCS
2026-07-03 23:27:59.772 | INFO     | app.collectors.market_collector:save:58 - Saved data\TCS.csv
2026-07-03 23:28:01.085 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for INFY
2026-07-03 23:28:01.221 | INFO     | app.collectors.market_collector:save:58 - Saved data\INFY.csv
2026-07-03 23:28:02.788 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for HDFCBANK
2026-07-03 23:28:02.899 | INFO     | app.collectors.market_collector:save:58 - Saved data\HDFCBANK.csv
2026-07-03 23:28:04.296 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for ICICIBANK
2026-07-03 23:28:04.413 | INFO     | app.collectors.market_collector:save:58 - Saved data\ICICIBANK.csv
2026-07-03 23:28:05.701 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for SBIN
2026-07-03 23:28:05.816 | INFO     | app.collectors.market_collector:save:58 - Saved data\SBIN.csv
2026-07-03 23:28:06.934 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for LT
2026-07-03 23:28:07.046 | INFO     | app.collectors.market_collector:save:58 - Saved data\LT.csv
2026-07-03 23:28:08.308 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for BHARTIARTL
2026-07-03 23:28:08.438 | INFO     | app.collectors.market_collector:save:58 - Saved data\BHARTIARTL.csv
2026-07-03 23:28:09.444 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for ITC
2026-07-03 23:28:09.580 | INFO     | app.collectors.market_collector:save:58 - Saved data\ITC.csv
2026-07-03 23:28:10.798 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for HINDUNILVR
2026-07-03 23:28:10.912 | INFO     | app.collectors.market_collector:save:58 - Saved data\HINDUNILVR.csv
2026-07-03 23:35:10.728 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for RELIANCE
2026-07-03 23:35:10.893 | INFO     | app.collectors.market_collector:save:58 - Saved data\RELIANCE.csv
2026-07-03 23:35:12.634 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for TCS
2026-07-03 23:35:12.803 | INFO     | app.collectors.market_collector:save:58 - Saved data\TCS.csv
2026-07-03 23:35:14.295 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for INFY
2026-07-03 23:35:14.424 | INFO     | app.collectors.market_collector:save:58 - Saved data\INFY.csv
2026-07-03 23:35:15.347 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for HDFCBANK
2026-07-03 23:35:15.507 | INFO     | app.collectors.market_collector:save:58 - Saved data\HDFCBANK.csv
2026-07-03 23:35:16.727 | INFO     | app.collectors.market_collector:collect:23 - Loading cached data for ICICIBANK
